style_id,status,2015,2016,2017,2018,2019,2020,2021,2022-01,2022-02,2022-03,2022-04,qt_sales_order,total_sales_2022,qt_on_hand,monthly_avg_2022,wholesale_price,color,country_of_origin,warranty,band_color,band_material,case_material,clasp_type,dial_color,movement_type,water_resistant,max_cart_qty,retail_price,collection,gender,case_size,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12
FS4867,No status reported,80.0,134.0,171.0,308.0,243.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3,Gold,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless steel,Stainless steel,No clasp type reported,Gold,Quartz,50m - 160ft - 5atm,10000.0,169.0,Dean,Mens,45.0,5.9259259259259265,5.9259259259259265,5.9259259259259265,5.9259259259259265,5.9259259259259265,5.9259259259259265,5.9259259259259265,5.9259259259259265,5.9259259259259265,8.88888888888889,8.88888888888889,8.88888888888889,9.925925925925926,9.925925925925926,9.925925925925926,9.925925925925926,9.925925925925926,9.925925925925926,9.925925925925926,9.925925925925926,9.925925925925926,14.888888888888888,14.888888888888888,14.888888888888888,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,19.0,19.0,19.0,22.814814814814813,22.814814814814813,22.814814814814813,22.814814814814813,22.814814814814813,22.814814814814813,22.814814814814813,22.814814814814813,22.814814814814813,34.22222222222222,34.22222222222222,34.22222222222222,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,27.0,27.0,27.0,8.518518518518519,8.518518518518519,8.518518518518519,8.518518518518519,8.518518518518519,8.518518518518519,8.518518518518519,8.518518518518519,8.518518518518519,12.777777777777779,12.777777777777779,12.777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS4867IE,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,19.0,4.0,12.0,23.0,63.0,5.75,126.0,Gold,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless steel,Stainless steel,Fold-over,Champagne,Quartz,50m - 160ft - 5atm,100.0,180.0,Dean,Mens,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.296296296296296,4.296296296296296,4.296296296296296,4.296296296296296,4.296296296296296,4.296296296296296,4.296296296296296,4.296296296296296,4.296296296296296,6.444444444444444,6.444444444444444,6.444444444444444
FS4872,Discd,6.0,33.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,No color reported,No country reported,No warranty reported,No color reported,No material reported,No material reported,No clasp type reported,No color reported,No movement type reported,No water resistance reported,No max quantity reported,125.0,Townsman,Mens,No case size reported,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.444444444444444,2.444444444444444,2.444444444444444,2.444444444444444,2.444444444444444,2.444444444444444,2.444444444444444,2.444444444444444,2.444444444444444,3.6666666666666665,3.6666666666666665,3.6666666666666665,1.4814814814814816,1.4814814814814816,1.4814814814814816,1.4814814814814816,1.4814814814814816,1.4814814814814816,1.4814814814814816,1.4814814814814816,1.4814814814814816,2.2222222222222223,2.2222222222222223,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS4873,Discd,19.0,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,No color reported,No country reported,No warranty reported,No color reported,No material reported,No material reported,No clasp type reported,No color reported,No movement type reported,No water resistance reported,No max quantity reported,125.0,Townsman,Mens,No case size reported,1.4074074074074074,1.4074074074074074,1.4074074074074074,1.4074074074074074,1.4074074074074074,1.4074074074074074,1.4074074074074074,1.4074074074074074,1.4074074074074074,2.111111111111111,2.111111111111111,2.111111111111111,2.2962962962962963,2.2962962962962963,2.2962962962962963,2.2962962962962963,2.2962962962962963,2.2962962962962963,2.2962962962962963,2.2962962962962963,2.2962962962962963,3.4444444444444446,3.4444444444444446,3.4444444444444446,1.2592592592592593,1.2592592592592593,1.2592592592592593,1.2592592592592593,1.2592592592592593,1.2592592592592593,1.2592592592592593,1.2592592592592593,1.2592592592592593,1.888888888888889,1.888888888888889,1.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS4931,No status reported,70.0,94.0,109.0,225.0,218.0,92.0,94.0,9.0,0.0,19.0,3.0,2.0,31.0,35.0,7.75,126.0,Black,Japan - JP,2 - Year International Limited Warranty,Grey,Stainless steel,Stainless steel,No clasp type reported,Black,Quartz,50m - 160ft - 5atm,10000.0,180.0,Machine,Mens,45.0,5.185185185185185,5.185185185185185,5.185185185185185,5.185185185185185,5.185185185185185,5.185185185185185,5.185185185185185,5.185185185185185,5.185185185185185,7.777777777777778,7.777777777777778,7.777777777777778,6.962962962962963,6.962962962962963,6.962962962962963,6.962962962962963,6.962962962962963,6.962962962962963,6.962962962962963,6.962962962962963,6.962962962962963,10.444444444444445,10.444444444444445,10.444444444444445,8.074074074074074,8.074074074074074,8.074074074074074,8.074074074074074,8.074074074074074,8.074074074074074,8.074074074074074,8.074074074074074,8.074074074074074,12.111111111111112,12.111111111111112,12.111111111111112,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,25.0,25.0,25.0,16.14814814814815,16.14814814814815,16.14814814814815,16.14814814814815,16.14814814814815,16.14814814814815,16.14814814814815,16.14814814814815,16.14814814814815,24.222222222222225,24.222222222222225,24.222222222222225,6.814814814814816,6.814814814814816,6.814814814814816,6.814814814814816,6.814814814814816,6.814814814814816,6.814814814814816,6.814814814814816,6.814814814814816,10.222222222222223,10.222222222222223,10.222222222222223,6.962962962962963,6.962962962962963,6.962962962962963,6.962962962962963,6.962962962962963,6.962962962962963,6.962962962962963,6.962962962962963,6.962962962962963,10.444444444444445,10.444444444444445,10.444444444444445
FS4991,Discd,51.0,81.0,133.0,121.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3,Gold,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless steel,Buckle,Gold,Quartz,50m - 160ft - 5atm,10000.0,149.0,Grant,Mens,44.0,3.777777777777778,3.777777777777778,3.777777777777778,3.777777777777778,3.777777777777778,3.777777777777778,3.777777777777778,3.777777777777778,3.777777777777778,5.666666666666667,5.666666666666667,5.666666666666667,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,9.0,9.0,9.851851851851853,9.851851851851853,9.851851851851853,9.851851851851853,9.851851851851853,9.851851851851853,9.851851851851853,9.851851851851853,9.851851851851853,14.777777777777779,14.777777777777779,14.777777777777779,8.962962962962964,8.962962962962964,8.962962962962964,8.962962962962964,8.962962962962964,8.962962962962964,8.962962962962964,8.962962962962964,8.962962962962964,13.444444444444445,13.444444444444445,13.444444444444445,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS4991IE,2019h1,0.0,0.0,0.0,0.0,73.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3,Gold,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless steel,Buckle,Gold,Quartz,50m - 160ft - 5atm,10000.0,149.0,Grant,Mens,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.407407407407407,5.407407407407407,5.407407407407407,5.407407407407407,5.407407407407407,5.407407407407407,5.407407407407407,5.407407407407407,5.407407407407407,8.11111111111111,8.11111111111111,8.11111111111111,4.592592592592593,4.592592592592593,4.592592592592593,4.592592592592593,4.592592592592593,4.592592592592593,4.592592592592593,4.592592592592593,4.592592592592593,6.888888888888889,6.888888888888889,6.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5022,Discd,51.0,49.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,No color reported,No country reported,No warranty reported,No color reported,No material reported,No material reported,No clasp type reported,No color reported,No movement type reported,No water resistance reported,No max quantity reported,125.0,Dean,Mens,No case size reported,3.777777777777778,3.777777777777778,3.777777777777778,3.777777777777778,3.777777777777778,3.777777777777778,3.777777777777778,3.777777777777778,3.777777777777778,5.666666666666667,5.666666666666667,5.666666666666667,3.6296296296296293,3.6296296296296293,3.6296296296296293,3.6296296296296293,3.6296296296296293,3.6296296296296293,3.6296296296296293,3.6296296296296293,3.6296296296296293,5.444444444444444,5.444444444444444,5.444444444444444,3.925925925925926,3.925925925925926,3.925925925925926,3.925925925925926,3.925925925925926,3.925925925925926,3.925925925925926,3.925925925925926,3.925925925925926,5.888888888888889,5.888888888888889,5.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5023,Discd,65.0,39.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,No color reported,No country reported,No warranty reported,No color reported,No material reported,No material reported,No clasp type reported,No color reported,No movement type reported,No water resistance reported,No max quantity reported,145.0,Dean,Mens,No case size reported,4.814814814814815,4.814814814814815,4.814814814814815,4.814814814814815,4.814814814814815,4.814814814814815,4.814814814814815,4.814814814814815,4.814814814814815,7.222222222222222,7.222222222222222,7.222222222222222,2.888888888888889,2.888888888888889,2.888888888888889,2.888888888888889,2.888888888888889,2.888888888888889,2.888888888888889,2.888888888888889,2.888888888888889,4.333333333333333,4.333333333333333,4.333333333333333,-0.07407407407407407,-0.07407407407407407,-0.07407407407407407,-0.07407407407407407,-0.07407407407407407,-0.07407407407407407,-0.07407407407407407,-0.07407407407407407,-0.07407407407407407,-0.1111111111111111,-0.1111111111111111,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5061,No status reported,74.0,146.0,347.0,133.0,6.0,44.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3,Grey,Japan - JP,2 - Year International Limited Warranty,Blue,Leather,Stainless steel,No clasp type reported,Grey,Quartz,50m - 160ft - 5atm,10000.0,149.0,Grant,Mens,44.0,5.481481481481482,5.481481481481482,5.481481481481482,5.481481481481482,5.481481481481482,5.481481481481482,5.481481481481482,5.481481481481482,5.481481481481482,8.222222222222223,8.222222222222223,8.222222222222223,10.814814814814815,10.814814814814815,10.814814814814815,10.814814814814815,10.814814814814815,10.814814814814815,10.814814814814815,10.814814814814815,10.814814814814815,16.22222222222222,16.22222222222222,16.22222222222222,25.703703703703706,25.703703703703706,25.703703703703706,25.703703703703706,25.703703703703706,25.703703703703706,25.703703703703706,25.703703703703706,25.703703703703706,38.55555555555556,38.55555555555556,38.55555555555556,9.851851851851853,9.851851851851853,9.851851851851853,9.851851851851853,9.851851851851853,9.851851851851853,9.851851851851853,9.851851851851853,9.851851851851853,14.777777777777779,14.777777777777779,14.777777777777779,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.259259259259259,3.259259259259259,3.259259259259259,3.259259259259259,3.259259259259259,3.259259259259259,3.259259259259259,3.259259259259259,3.259259259259259,4.888888888888888,4.888888888888888,4.888888888888888,1.1851851851851851,1.1851851851851851,1.1851851851851851,1.1851851851851851,1.1851851851851851,1.1851851851851851,1.1851851851851851,1.1851851851851851,1.1851851851851851,1.7777777777777777,1.7777777777777777,1.7777777777777777
FS5061IE,No status reported,0.0,0.0,0.0,0.0,15.0,24.0,82.0,16.0,2.0,13.0,1.0,3.0,32.0,12.0,8.0,112.0,Blue,Japan - JP,2 - Year International Limited Warranty,Blue,Leather,Stainless steel,Buckle,Blue,Quartz,50m - 160ft - 5atm,10000.0,160.0,Grant,Mens,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.7777777777777777,2.6666666666666665,2.6666666666666665,2.6666666666666665,6.0740740740740735,6.0740740740740735,6.0740740740740735,6.0740740740740735,6.0740740740740735,6.0740740740740735,6.0740740740740735,6.0740740740740735,6.0740740740740735,9.11111111111111,9.11111111111111,9.11111111111111
FS5068,Discd,79.0,135.0,265.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3,No color reported,No country reported,No warranty reported,No color reported,No material reported,No material reported,No clasp type reported,No color reported,No movement type reported,No water resistance reported,No max quantity reported,149.0,Grant,Mens,44.0,5.851851851851851,5.851851851851851,5.851851851851851,5.851851851851851,5.851851851851851,5.851851851851851,5.851851851851851,5.851851851851851,5.851851851851851,8.777777777777777,8.777777777777777,8.777777777777777,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.0,15.0,15.0,19.62962962962963,19.62962962962963,19.62962962962963,19.62962962962963,19.62962962962963,19.62962962962963,19.62962962962963,19.62962962962963,19.62962962962963,29.444444444444443,29.444444444444443,29.444444444444443,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5068IE,Discd,0.0,0.0,0.0,134.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,Blue,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless steel,No clasp type reported,Blue,Quartz,50m - 160ft - 5atm,10000.0,145.0,Grant,Mens,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.925925925925926,9.925925925925926,9.925925925925926,9.925925925925926,9.925925925925926,9.925925925925926,9.925925925925926,9.925925925925926,9.925925925925926,14.888888888888888,14.888888888888888,14.888888888888888,11.111111111111112,11.111111111111112,11.111111111111112,11.111111111111112,11.111111111111112,11.111111111111112,11.111111111111112,11.111111111111112,11.111111111111112,16.666666666666668,16.666666666666668,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5073,Discd,80.0,105.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No material reported,No material reported,No clasp type reported,No color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,Machine,Mens,No case size reported,5.9259259259259265,5.9259259259259265,5.9259259259259265,5.9259259259259265,5.9259259259259265,5.9259259259259265,5.9259259259259265,5.9259259259259265,5.9259259259259265,8.88888888888889,8.88888888888889,8.88888888888889,7.777777777777778,7.777777777777778,7.777777777777778,7.777777777777778,7.777777777777778,7.777777777777778,7.777777777777778,7.777777777777778,7.777777777777778,11.666666666666666,11.666666666666666,11.666666666666666,4.0740740740740735,4.0740740740740735,4.0740740740740735,4.0740740740740735,4.0740740740740735,4.0740740740740735,4.0740740740740735,4.0740740740740735,4.0740740740740735,6.111111111111111,6.111111111111111,6.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5085,Discd,84.0,96.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No material reported,No material reported,No clasp type reported,No color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,Grant,Mens,No case size reported,6.222222222222222,6.222222222222222,6.222222222222222,6.222222222222222,6.222222222222222,6.222222222222222,6.222222222222222,6.222222222222222,6.222222222222222,9.333333333333334,9.333333333333334,9.333333333333334,7.111111111111111,7.111111111111111,7.111111111111111,7.111111111111111,7.111111111111111,7.111111111111111,7.111111111111111,7.111111111111111,7.111111111111111,10.666666666666666,10.666666666666666,10.666666666666666,1.037037037037037,1.037037037037037,1.037037037037037,1.037037037037037,1.037037037037037,1.037037037037037,1.037037037037037,1.037037037037037,1.037037037037037,1.5555555555555556,1.5555555555555556,1.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5091,Discd,19.0,23.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,No color reported,No country reported,No warranty reported,No color reported,No material reported,No material reported,No clasp type reported,No color reported,No movement type reported,No water resistance reported,No max quantity reported,95.0,Grant,Mens,No case size reported,1.4074074074074074,1.4074074074074074,1.4074074074074074,1.4074074074074074,1.4074074074074074,1.4074074074074074,1.4074074074074074,1.4074074074074074,1.4074074074074074,2.111111111111111,2.111111111111111,2.111111111111111,1.703703703703704,1.703703703703704,1.703703703703704,1.703703703703704,1.703703703703704,1.703703703703704,1.703703703703704,1.703703703703704,1.703703703703704,2.555555555555556,2.555555555555556,2.555555555555556,2.740740740740741,2.740740740740741,2.740740740740741,2.740740740740741,2.740740740740741,2.740740740740741,2.740740740740741,2.740740740740741,2.740740740740741,4.111111111111112,4.111111111111112,4.111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5097,Discd,53.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,No color reported,No country reported,No warranty reported,No color reported,No material reported,No material reported,No clasp type reported,No color reported,No movement type reported,No water resistance reported,No max quantity reported,145.0,Townsman,Mens,No case size reported,3.925925925925926,3.925925925925926,3.925925925925926,3.925925925925926,3.925925925925926,3.925925925925926,3.925925925925926,3.925925925925926,3.925925925925926,5.888888888888889,5.888888888888889,5.888888888888889,5.703703703703703,5.703703703703703,5.703703703703703,5.703703703703703,5.703703703703703,5.703703703703703,5.703703703703703,5.703703703703703,5.703703703703703,8.555555555555555,8.555555555555555,8.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5112,Discd,30.0,72.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,No color reported,No country reported,No warranty reported,No color reported,No material reported,No material reported,No clasp type reported,No color reported,No movement type reported,No water resistance reported,No max quantity reported,145.0,Dean,Mens,No case size reported,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,2.2222222222222223,3.3333333333333335,3.3333333333333335,3.3333333333333335,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,8.0,8.0,8.0,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5118,Discd,39.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,No color reported,No country reported,No warranty reported,No color reported,No material reported,No material reported,No clasp type reported,No color reported,No movement type reported,No water resistance reported,No max quantity reported,115.0,Grant,Mens,No case size reported,2.888888888888889,2.888888888888889,2.888888888888889,2.888888888888889,2.888888888888889,2.888888888888889,2.888888888888889,2.888888888888889,2.888888888888889,4.333333333333333,4.333333333333333,4.333333333333333,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.7777777777777777,1.7777777777777777,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5132,Discd,42.0,33.0,133.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,Black,Japan - JP,2 - Year International Limited Warranty,Black,Leather,Stainless steel,No clasp type reported,Black,Quartz,50m - 160ft - 5atm,10000.0,145.0,Grant,Mens,45.0,3.111111111111111,3.111111111111111,3.111111111111111,3.111111111111111,3.111111111111111,3.111111111111111,3.111111111111111,3.111111111111111,3.111111111111111,4.666666666666667,4.666666666666667,4.666666666666667,2.444444444444444,2.444444444444444,2.444444444444444,2.444444444444444,2.444444444444444,2.444444444444444,2.444444444444444,2.444444444444444,2.444444444444444,3.6666666666666665,3.6666666666666665,3.6666666666666665,9.851851851851853,9.851851851851853,9.851851851851853,9.851851851851853,9.851851851851853,9.851851851851853,9.851851851851853,9.851851851851853,9.851851851851853,14.777777777777779,14.777777777777779,14.777777777777779,8.222222222222223,8.222222222222223,8.222222222222223,8.222222222222223,8.222222222222223,8.222222222222223,8.222222222222223,8.222222222222223,8.222222222222223,12.333333333333334,12.333333333333334,12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
